tool,dataset,pattern,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
rdfjsdataset,graphy,S,40000,0.2983919650018215,47104,47104,0.000827225998044014,0.00035320400074124336,0.00004041999951004982,0.000029823001474142076
rdfjsdataset,graphy,POG,20000,0.19501208900287748,33280,33280,0.004740732997655869,0.006678100999444723,0.0037301160022616387,0.002117078997194767
rdfjsdataset,wrap_tree,S,10000,0.16540580900013446,9216,9216,0.002697129998356104,0.0020000860020518304,0.0000524199977517128,0.00023914800211787224
rdfjsstore,n3,S,20000,0.19031143400073053,63164,0,0.002386368002742529,0.0024528590030968188,0.0016359919980168342,0.0016655460000038146
rdfjsstore,wasm_tree,POG,500000,2.23078500200063,205508,0,0.006767853997647762,0.03047122300043702,0.003957733999937773,0.019818399999290706
rdfjsdataset,wasm_tree,POG,500000,2.588147840999067,226256,217900,0.006578058000653982,0.015496321998536587,0.003422588001936674,0.0022200850024819375
rdfjsdataset,graphy,S,500000,2.658822712998837,305188,305188,0.0007775259986519814,0.0003203530013561249,0.00003952600061893463,0.00003056799992918968
rdfjsstore,wasm_tree,POG,1000000,4.503624653000385,390648,0,0.013134606000036,0.04907513999938965,0.007121934000402689,0.03500756400078535
rdfjsstore,wasm_tree,POG,10000,0.08771458100154995,12940,0,0.0012436049990355968,0.003920038998126984,0.00012729999795556068,0.0039069679975509645
rdfjsdataset,graphy,POG,80000,0.5166137760020793,67584,70144,0.01466110000014305,0.015481616001576185,0.013030427001416683,0.003515277002006769
rdfjsdataset,graphy,POG,80000,0.5185562030002475,69120,70144,0.0138407760001719,0.015678828999400138,0.01264689899981022,0.003450619999319315
rdfjsdataset,graphy,POG,1000000,5.570936231996864,589336,691932,0.21367548799887298,0.10996601099893451,0.1383997090011835,0.07446836199983954
rdfjsdataset,tree,S,80000,0.9557772070020437,9216,9216,0.023180436000227927,0.0003189669996500015,0.000055845998227596284,0.000026999998837709425
rdfjsstore,n3,POG,20000,0.20404438499733807,64020,0,0.004489316999912262,0.006962593000382185,0.005711659997701645,0.01140081699937582
rdfjsstore,wasm_tree,S,10000,0.08151495299860835,12056,0,0.0033154939971864225,0.0034120459966361523,0.00008275699988007546,0.00012292100116610528
rdfjsdataset,wrap_tree,POG,500000,5.887354864999652,25088,135616,0.20109980100020766,0.2637722770012915,0.200756563000381,0.2413042130023241
rdfjsstore,wasm_tree,S,500000,2.2180251840017737,215060,0,0.1398987409994006,0.14000135700032115,0.0000975790023803711,0.0001345669999718666
rdfjsdataset,wasm_tree,POG,20000,0.17887881600111724,33036,33036,0.00040987300127744673,0.002198615998029709,0.00013315099850296974,0.0013384329974651336
rdfjsdataset,wasm_tree,POG,20000,0.17581060200184584,32524,32524,0.0004071189984679222,0.002228472001850605,0.00014668300002813338,0.0011640430018305778
rdfjsdataset,graphy,S,20000,0.19617058299854398,32768,32768,0.0007703300006687641,0.0003080240003764629,0.00004094399884343147,0.00003068399801850319
rdfjsdataset,wasm_tree,S,40000,0.27513950600102544,41764,41764,0.01099507899954915,0.00023161300271749496,0.00003145300224423409,0.000013400997966527938
rdfjsstore,wasm_tree,POG,1000000,4.474643374998123,390820,0,0.012917029000818729,0.04919587200134993,0.00688077200204134,0.03207049500197172
rdfjsdataset,wrap_tree,POG,40000,0.4830539159998298,9216,14068,0.012496290002018214,0.03158121300116181,0.012296411000192166,0.03491440799832344
rdfjsdataset,wrap_tree,POG,20000,0.27665626600012183,8704,10008,0.006566385000944137,0.015163272000849246,0.0062350910007953645,0.015532571997493505
rdfjsdataset,tree,S,20000,0.2752024899981916,9216,9216,0.0051941489987075325,0.0002833149991929531,0.00004708300158381462,0.000025579001754522322
rdfjsdataset,wasm_tree,S,10000,0.10568131100013853,14336,14336,0.0025629609972238543,0.00020228400081396102,0.000029337000101804735,0.000013157997280359268
rdfjsdataset,graphy,S,80000,0.5327692549973726,67584,67584,0.0008628819994628429,0.00032332300022244455,0.000043145999312400815,0.00003074200078845024
rdfjsstore,n3,POG,10000,0.12151199799776077,50900,0,0.005299966000020504,0.0060811230018734935,0.0016604330018162728,0.0026184080019593238
rdfjsdataset,wrap_tree,S,1000000,10.556381428997964,25088,25088,0.3397465709969401,0.0024233539998531344,0.00007234199717640876,0.000261839997023344
rdfjsstore,wasm_tree,POG,500000,2.273855275999755,213888,0,0.006749556999653578,0.034309665996581314,0.0037703170031309127,0.02481326499953866
rdfjsstore,n3,S,100000,0.6919962709993124,171664,0,0.009759640999138355,0.00983160999789834,0.00890506599843502,0.00894013899937272
rdfjsdataset,wasm_tree,POG,20000,0.18586104499921202,33036,33036,0.00041080399975180625,0.0022755390033125877,0.00013832999765872955,0.0012965010032057762
rdfjsstore,wasm_tree,POG,100000,0.5458427679985761,64716,0,0.0016798139996826648,0.0204803850017488,0.000783721998333931,0.007800124000757933
rdfjsdataset,wrap_tree,POG,500000,5.230250902000814,25600,134596,0.19039554699882866,0.2657259019985795,0.1874033729992807,0.2406611130014062
rdfjsdataset,graphy,S,20000,0.20467346200346948,35328,35328,0.0008397380001842976,0.00032148599997162817,0.00004238399863243103,0.000029822997748851777
rdfjsstore,wasm_tree,POG,40000,0.2670780089981854,41780,0,0.0011372230015695094,0.012320792000740767,0.0004204079993069172,0.007487049002200365
rdfjsstore,wasm_tree,S,10000,0.0858009589985013,12796,0,0.0031391250006854534,0.0032262500002980233,0.00007361499965190888,0.00011153499782085419
rdfjsdataset,tree,POG,1000000,10.583531215000898,25600,41684,0.3940157830007374,0.1639106600023806,0.3790507959984243,0.16766460900008678
rdfjsdataset,wrap_tree,S,80000,0.971647920999676,26112,26112,0.022895174998790027,0.001976144000887871,0.00006257500126957893,0.00023701100051403047
rdfjsdataset,wrap_tree,S,40000,0.7575966879986227,9216,9216,0.010848347000777721,0.0019290699996054172,0.00006089000031352043,0.00023801499977707863
rdfjsdataset,wasm_tree,POG,20000,0.17860250300168992,33036,33036,0.00040608200058341027,0.0023446890003979205,0.00014511800184845925,0.001167578000575304
rdfjsdataset,wrap_tree,POG,80000,0.9566548429988324,9216,35088,0.02639020399749279,0.05691303200274706,0.02489598700031638,0.06140211099758744
rdfjsdataset,wasm_tree,POG,100000,0.5950628490000963,66188,67724,0.0011142890006303786,0.0058845230005681514,0.0006417689993977547,0.0005643809996545315
rdfjsdataset,wrap_tree,POG,100000,1.1828790249973535,25600,42628,0.032185008998960256,0.06716691599786281,0.0314456910006702,0.06273700699955224
rdfjsdataset,wasm_tree,POG,80000,0.5041103489995002,60976,60976,0.0009968260005116462,0.0047984359972178935,0.000572842001914978,0.0004696580022573471
rdfjsstore,n3,POG,20000,0.1909015970006585,64656,0,0.004191221002489328,0.006580522000789643,0.007931201998144389,0.010534008000046014
rdfjsdataset,wasm_tree,POG,40000,0.28591669499874117,42788,42788,0.0005527359992265701,0.005064435999840498,0.0003413189984858036,0.0002607710026204586
rdfjsdataset,wrap_tree,S,100000,1.1733883229978384,25088,25088,0.028614946000277995,0.002186244998127222,0.001197358001023531,0.00039405100047588346
rdfjsdataset,wrap_tree,S,40000,0.4989967180006206,9216,9216,0.011121026996523143,0.002013094998896122,0.000060005001723766324,0.0002452329993247986
rdfjsstore,n3,POG,10000,0.1261655689999461,51236,0,0.005169817999005318,0.005967266999185085,0.0017639579996466636,0.0027068599984049796
rdfjsdataset,graphy,POG,500000,2.8228021649979054,306212,359884,0.1124646899998188,0.06489139400050044,0.09872695500031113,0.12244500299915671
rdfjsstore,n3,POG,100000,0.7463579810000956,170712,0,0.031088706001639366,0.03777515299990773,0.03244997899979353,0.039685171000659464
rdfjsstore,n3,S,100000,0.8833450980000198,171696,0,0.011604357000440359,0.011690359998494387,0.010397430002689362,0.01043963000178337
rdfjsstore,n3,POG,40000,0.3335643530003726,88924,0,0.01101911200210452,0.01624675100296736,0.004848299000412225,0.01088399999961257
rdfjsdataset,wasm_tree,POG,40000,0.2777340149991214,41764,41764,0.0005330949984490871,0.0036371600031852723,0.0002641289979219437,0.0008588129989802837
rdfjsdataset,tree,POG,80000,0.9083276490010321,24576,24576,0.02601774600148201,0.016718552000820636,0.0261211760006845,0.01070074500143528
rdfjsdataset,wrap_tree,S,80000,0.9161671649999916,9216,9216,0.0220673399977386,0.0019739679992198944,0.00006251600012183189,0.0002368379980325699
rdfjsdataset,wrap_tree,S,500000,5.217417479000986,25600,25600,0.14862685899809003,0.0020191290006041527,0.00006313099712133408,0.00024409700185060501
rdfjsstore,wasm_tree,POG,80000,0.4483070419989526,57164,0,0.0015615690015256406,0.016620859000831843,0.0006737329997122288,0.008862957000732422
rdfjsdataset,graphy,POG,500000,2.6997080800011752,305700,351420,0.11945227899774909,0.05909483800083399,0.1174839479997754,0.0912827110029757
rdfjsdataset,graphy,S,1000000,5.640053633000702,590872,590872,0.0008486460000276566,0.00033947499841451646,0.00004375699907541275,0.00002980099990963936
rdfjsdataset,tree,S,500000,5.372920543000102,25600,25600,0.14710584999993442,0.00035198500007390976,0.00005895699933171272,0.00002608500048518181
rdfjsdataset,tree,S,20000,0.37636403499916193,9216,9216,0.005158723998814821,0.00028525800257921217,0.000048438001424074176,0.000025129999965429307
rdfjsdataset,wrap_tree,POG,20000,0.2775418879985809,9216,10520,0.006616604000329971,0.016117306001484394,0.006385304000228643,0.01356504299864173
rdfjsdataset,wrap_tree,POG,80000,0.9337652500011027,9216,35512,0.02673809099942446,0.05885053800046444,0.025873537000268697,0.06312114700302482
rdfjsstore,wasm_tree,POG,500000,2.229136947002262,214364,0,0.007251625999808311,0.03314052600041032,0.003364027000963688,0.01918824600055814
rdfjsdataset,graphy,S,20000,0.2003240409977734,33280,33280,0.000851528000086546,0.0003237190023064613,0.000040337000042200086,0.00003149400278925896
rdfjsstore,n3,S,40000,0.333576685000211,88896,0,0.004332016002386809,0.004401909001171589,0.0035372040010988714,0.003575026001781225
rdfjsdataset,wrap_tree,S,80000,0.8904532420001924,9216,9216,0.021762616001069546,0.001973470002412796,0.00006306099891662598,0.0002391369976103306
rdfjsdataset,wrap_tree,POG,20000,0.29278425199910996,8704,10008,0.006433049999177456,0.015808579001575708,0.0062617589980363845,0.015039211001247168
rdfjsstore,wasm_tree,S,20000,0.14731133100017904,33384,0,0.005449999000877142,0.005546090003103018,0.00007706299796700477,0.00011848399788141251
rdfjsdataset,tree,S,20000,0.29505139499902727,9216,9216,0.005525605998933316,0.00037105000019073485,0.00005006900057196617,0.000025821998715400696
rdfjsstore,wasm_tree,POG,10000,0.08444935800135135,12596,0,0.0008530689999461173,0.0031734010018408297,0.0001145399995148182,0.003958010997623205
rdfjsstore,n3,S,40000,0.3372876180000603,89588,0,0.005023187000304461,0.005099253002554178,0.0067167019993066785,0.006753622997552156
rdfjsdataset,wrap_tree,POG,500000,5.5085439309999344,25600,135504,0.19467571199685335,0.2628406010009348,0.19225936200097204,0.24397638799995183
rdfjsdataset,wasm_tree,S,100000,0.6118080899976194,66700,66700,0.026190019998699427,0.0003079250007867813,0.000031599000096321104,0.000013422001153230666
rdfjsdataset,graphy,S,500000,2.807828954000026,305700,305700,0.0008267649970948696,0.00042141300067305567,0.000040206998586654664,0.0000312109999358654
rdfjsdataset,graphy,S,1000000,5.62467063799873,589848,589848,0.000776673000305891,0.0003121719993650913,0.00004169999808073044,0.00002927900105714798
rdfjsstore,wasm_tree,S,500000,2.201980719000101,213464,0,0.14004082199931145,0.14019668700173496,0.00012132899835705758,0.00017638399824500083
rdfjsdataset,tree,POG,40000,0.4945727780014276,9216,9216,0.012795308999717236,0.009493296999484301,0.012540892001241446,0.006717549998313189
rdfjsdataset,wrap_tree,POG,40000,0.5039743499979377,9216,12696,0.01292306299880147,0.034343231998384,0.013316635001450777,0.03662052300199866
rdfjsstore,wasm_tree,POG,40000,0.2528177749998867,41312,0,0.001045965000987053,0.012290888000279665,0.0005922450013458729,0.006952208999544382
rdfjsstore,wasm_tree,POG,1000000,4.4602567859999835,390460,0,0.01250015999749303,0.04684621599689126,0.006884358000010252,0.0314912200011313
rdfjsdataset,tree,POG,500000,5.634323592998087,25088,29012,0.20418444599956273,0.09096657299995423,0.1950742049999535,0.08742086699977517
rdfjsdataset,tree,S,1000000,10.698935385998338,25600,25600,0.34150763300061227,0.0007164999991655349,0.00010407399758696557,0.00004203999787569046
rdfjsdataset,tree,POG,20000,0.30712956599891184,9216,9216,0.006882599998265505,0.004315349999815226,0.006256845001131296,0.004890854001045227
rdfjsdataset,wrap_tree,S,80000,0.9125024709999562,9216,9216,0.021780594997107983,0.0019685590006411078,0.00006352699920535088,0.00023648500069975854
rdfjsdataset,tree,S,80000,0.9012165109999478,8704,8704,0.021927198998630045,0.0003299499973654747,0.000056504998356103896,0.000026596996933221818
rdfjsdataset,wrap_tree,POG,20000,0.2811809999980032,8704,10008,0.00641134599968791,0.015735288001596928,0.006176336999982595,0.013337928999215364
rdfjsdataset,tree,S,1000000,10.725357423000037,26112,26112,0.33898801799863576,0.0005543269999325276,0.00010775800049304962,0.00004074599966406822
rdfjsdataset,tree,S,500000,5.989584989000112,25088,25088,0.1489799650013447,0.00036009399965405465,0.00006069200113415718,0.00002588900178670883
rdfjsdataset,graphy,S,100000,0.6274091579988599,77580,77580,0.0007850259989500046,0.00032265200093388555,0.000040174998342990876,0.000030053000897169114
rdfjsdataset,wasm_tree,POG,80000,0.5012026459984481,60976,60976,0.0010456789992749692,0.004965066000819206,0.0005235639996826649,0.0004708090014755726
rdfjsstore,n3,POG,1000000,6.719665275000036,1275416,0,0.09465437800064683,0.11152980099990964,0.2951391710005701,0.334353356000036
rdfjsdataset,wasm_tree,S,100000,0.6003796789981425,66700,66700,0.02492375900223851,0.00023533299937844276,0.000033280998468399045,0.000013837002217769623
rdfjsdataset,wrap_tree,POG,500000,5.263591141998768,25088,158296,0.20171782400086521,0.27211184800043703,0.19438239200040697,0.22153375400230288
rdfjsstore,wasm_tree,S,80000,0.4361552140004933,58400,0,0.020507511999458074,0.020595639001578094,0.00007892600074410439,0.00011439000070095062
rdfjsstore,wasm_tree,POG,20000,0.14175954899936916,16792,0,0.0009013990014791488,0.006952061999589205,0.00023159699887037276,0.004517193000763655
rdfjsstore,wasm_tree,S,100000,0.5301409300006926,64520,0,0.02531486999988556,0.02540438700094819,0.00008013200014829636,0.00011516400054097175
rdfjsdataset,graphy,S,40000,0.3053916650004685,47104,47104,0.0007721440009772777,0.00032212399691343305,0.00004026700183749199,0.00003602999821305275
rdfjsdataset,graphy,S,20000,0.20264256200194358,33792,33792,0.0007774199992418289,0.00031606800109148023,0.00004118800163269043,0.000029369998723268507
rdfjsdataset,wasm_tree,POG,80000,0.5029844579994679,61488,61488,0.0010509149990975857,0.0047538230009377,0.0005091350004076958,0.0004588399976491928
rdfjsstore,n3,POG,1000000,6.775343839999288,1280448,0,0.0957040940001607,0.11065600899979472,0.35301602200046184,0.38130297400057317
rdfjsstore,n3,POG,20000,0.18809262599796056,63860,0,0.00408483299985528,0.006432941000908613,0.007941292002797126,0.010908609002828598
rdfjsstore,n3,POG,80000,0.5789878470003604,154144,0,0.025215996999293566,0.03148736299946904,0.03533916899934411,0.040673681002110246
rdfjsdataset,wasm_tree,POG,20000,0.17409036400169134,33036,33036,0.0004091399982571602,0.0022626239992678166,0.00013396700099110604,0.001281860001385212
rdfjsdataset,wrap_tree,S,80000,0.9258723869994283,9216,9216,0.022100441001355647,0.001990028001368046,0.00006958200037479401,0.00025033900141716004
rdfjsdataset,wasm_tree,POG,10000,0.1070460489988327,11776,13312,0.0003227280005812645,0.0018522219993174075,0.00011375200003385544,0.001205120000988245
rdfjsstore,n3,POG,100000,0.7252820990011096,172768,0,0.0311541250012815,0.03718940199911595,0.032054445002228024,0.0387084829993546
rdfjsdataset,wrap_tree,S,40000,0.5045480669997633,9216,9216,0.011310862001031638,0.0020262189991772173,0.00006288300082087516,0.00023998399823904037
rdfjsstore,n3,S,80000,0.5890608339980244,153684,0,0.008013451002538204,0.008086752001196146,0.007200869999825954,0.007237133000046015
rdfjsstore,wasm_tree,POG,1000000,4.4986641929969196,390828,0,0.012958792001008988,0.04749753899872303,0.006768748000264168,0.030694779001176356
rdfjsdataset,wrap_tree,S,1000000,10.801998410999776,25600,25600,0.3441311590000987,0.002371320001780987,0.00007223999872803687,0.0002704770006239414
rdfjsdataset,graphy,S,80000,0.5094193399995566,68096,68096,0.0008554240018129349,0.0003150699995458126,0.000042100999504327773,0.000030521001666784286
rdfjsstore,n3,S,500000,3.1363824650011956,676036,0,0.05298806399852037,0.05305351899936795,0.05197904200106859,0.05201500100269914
rdfjsdataset,graphy,POG,1000000,6.197751135997474,589336,692232,0.2275832959972322,0.1132415500022471,0.13716547299921514,0.1595697719976306
rdfjsdataset,tree,POG,500000,5.389969487000257,25088,29012,0.19666706500202416,0.09050767700001597,0.1964408759996295,0.0857364749982953
rdfjsstore,wasm_tree,POG,40000,0.2594423319995403,41260,0,0.001085163999348879,0.014367890998721123,0.0003781850002706051,0.007028854999691248
rdfjsdataset,wrap_tree,S,40000,0.4795494779981673,8704,8704,0.010841170001775027,0.0019237889982759953,0.00006274700164794922,0.00023761599883437157
rdfjsstore,wasm_tree,S,80000,0.44170437099784615,58420,0,0.021022569000720977,0.021110291000455618,0.00007693400233983993,0.00011228800192475318
rdfjsstore,wasm_tree,POG,20000,0.13440125700086356,16672,0,0.0009062899984419346,0.008409674998372793,0.00022674800083041192,0.002671500001102686
rdfjsdataset,tree,S,80000,0.8779048600010574,8704,8704,0.02209946800023317,0.0003313400000333786,0.00005699099972844124,0.000026899002492427825
rdfjsdataset,wrap_tree,POG,10000,0.15990012499690057,8704,8704,0.003282900996506214,0.008156837999820709,0.00309782800078392,0.009609092000871896
rdfjsstore,n3,POG,40000,0.33027891799807546,89468,0,0.01072434899955988,0.014881480999290942,0.008116147000342607,0.013818845000118016
rdfjsdataset,wasm_tree,POG,20000,0.17462708399817348,33548,33548,0.0004148159995675087,0.002178013999015093,0.00015326300263404847,0.0013657859973609447
rdfjsstore,n3,POG,20000,0.18993992799893022,63024,0,0.00400118899717927,0.006220752999186516,0.008160848997533322,0.01033687799796462
rdfjsstore,n3,POG,500000,3.2024623130001126,677480,0,0.0641447760015726,0.0745030220001936,0.04879099500179291,0.05930867899954319
rdfjsstore,n3,S,500000,3.1213139629997313,682724,0,0.05382567800208926,0.05389224500209093,0.05269462599977851,0.0527264440022409
rdfjsdataset,wrap_tree,POG,80000,0.8942356770001352,9216,38712,0.025282484997063877,0.05730771000310779,0.025446972001343965,0.06511085699871183
rdfjsstore,wasm_tree,POG,80000,0.44085111999884247,58456,0,0.001474406000226736,0.014081835001707076,0.0005707530006766319,0.009531376000493764
rdfjsdataset,wrap_tree,POG,20000,0.29600761500000955,8704,10008,0.0067741860002279285,0.017121155999600887,0.006498223997652531,0.014812507998198271
rdfjsdataset,graphy,POG,500000,2.7449075100012124,305188,347736,0.11140029600262642,0.06462813100218773,0.09379755899682642,0.1181722059994936
rdfjsstore,wasm_tree,POG,1000000,4.468931786000729,392772,0,0.012722433999180794,0.04643858800083399,0.00716899399831891,0.03277690099924803
rdfjsstore,n3,POG,10000,0.11725738500058651,50396,0,0.005294971998780966,0.006134639997035265,0.0016254689991474151,0.0024782779999077322
rdfjsdataset,wasm_tree,S,500000,2.6174138390012085,225232,225232,0.13860495099797845,0.00027023399993777276,0.00003862600028514862,0.000016057997941970825
rdfjsstore,wasm_tree,POG,80000,0.4400976839996874,59348,0,0.00151214399933815,0.017951120000332593,0.0005678240023553371,0.007378886003047228
rdfjsdataset,wasm_tree,POG,100000,0.5850423460006714,65164,67212,0.0010792739987373352,0.006083703998476267,0.0006288339979946613,0.0006077019982039929
rdfjsdataset,wrap_tree,S,500000,5.393087561000138,25600,25600,0.14843164800107478,0.0023889110013842582,0.0000814249999821186,0.0002655069977045059
rdfjsdataset,graphy,POG,40000,0.3151137159988284,46592,46592,0.008523259002715349,0.009483906000852586,0.0059142899997532365,0.0020489649996161463
rdfjsdataset,wasm_tree,POG,20000,0.5750212670005858,33036,33036,0.001275288000702858,0.006844043999910354,0.00040023799985647204,0.0034414959996938704
rdfjsdataset,wasm_tree,S,100000,0.6157381200008094,66188,66188,0.02556632699817419,0.00024014100059866904,0.000036536000669002536,0.000013774000108242034
rdfjsdataset,tree,S,1000000,10.6905111740008,25088,25088,0.340661817997694,0.0005778059996664524,0.00007321999967098236,0.00003125499933958054
rdfjsdataset,wrap_tree,POG,40000,0.47540201200172305,9216,15124,0.012805188000202179,0.031532039999961854,0.012256299998611211,0.03603473499789834
rdfjsstore,n3,POG,20000,0.1943368290029466,64016,0,0.004097781997174025,0.006494294997304678,0.007462400998920202,0.00976375699788332
rdfjsdataset,wasm_tree,POG,40000,0.2746468629986048,42276,42276,0.0005349690020084381,0.003767179001122713,0.0002655079998075962,0.000917433001101017
rdfjsdataset,tree,S,80000,0.9342211319990457,9216,9216,0.022220286000519993,0.000326130997389555,0.00005695600062608719,0.000026645999401807784
rdfjsstore,wasm_tree,S,20000,0.1465151729993522,34256,0,0.005380908999592066,0.005471528999507427,0.00007366200163960456,0.00010969100147485734
rdfjsdataset,tree,S,10000,0.1577161750011146,9216,9216,0.0026402829997241497,0.0002742739990353584,0.00004702100157737732,0.000026057001203298567
rdfjsdataset,tree,POG,500000,5.4183451460003855,25600,29524,0.2009409249983728,0.09010149900242687,0.19524573300033807,0.08743102799728512
rdfjsdataset,wasm_tree,S,500000,2.683050287000835,224208,224208,0.14655798099935055,0.0002560649998486042,0.0000378590002655983,0.00001649300009012222
rdfjsdataset,wasm_tree,POG,40000,0.4013026040010154,41764,41764,0.0006090989969670772,0.0035538759976625443,0.00031541000306606294,0.0008967320024967193
rdfjsdataset,tree,S,20000,0.2834509570002556,9216,9216,0.005212152998894453,0.00028522299975156784,0.00004782300069928169,0.00002473200112581253
rdfjsdataset,graphy,S,80000,0.5254540540017187,66560,66560,0.0007962960004806518,0.00036354800313711166,0.00008383399993181229,0.000029688000679016113
rdfjsstore,wasm_tree,S,80000,0.4377768010012805,57876,0,0.020807351000607013,0.020896106000989675,0.00007849300280213356,0.00011348799988627434
rdfjsdataset,tree,S,80000,0.9294295120015741,8704,8704,0.022893789000809194,0.0003496580012142658,0.00005824799835681915,0.000027908001095056535
rdfjsdataset,tree,POG,40000,0.5047826560027897,9216,9216,0.013521253999322653,0.009503277998417615,0.012821639999747276,0.006566367000341415
rdfjsdataset,wrap_tree,S,100000,1.123322336997837,25600,25600,0.027742288000881674,0.0020353629998862742,0.00006501499935984611,0.00026801200211048126
rdfjsdataset,graphy,POG,1000000,5.591499212000519,590872,691836,0.23063707100227476,0.1050198020003736,0.13994685300067067,0.07745529099926353
rdfjsdataset,wrap_tree,S,80000,0.9348912089988589,9216,9216,0.02266023200005293,0.001971110999584198,0.00006274000182747841,0.0002398410029709339
rdfjsdataset,wrap_tree,POG,80000,0.9308066750019789,25088,36560,0.026726417999714612,0.05815186399966479,0.02547462099790573,0.05787986600026488
rdfjsdataset,wrap_tree,POG,100000,1.1748499069996179,25600,43992,0.03107584999874234,0.0581273849979043,0.030166580997407436,0.06768214900046587
rdfjsstore,wasm_tree,POG,80000,0.43621373500302435,57892,0,0.0014912789985537529,0.017944775000214578,0.0005906089991331101,0.007157474000006914
rdfjsstore,n3,POG,100000,0.7154907240010798,170672,0,0.029541221000254154,0.03791432699933648,0.02904874200001359,0.03526758600026369
rdfjsdataset,wasm_tree,POG,20000,0.17571090099960565,34060,34060,0.0004072750024497509,0.002153090000152588,0.0001415329985320568,0.0011633649989962577
rdfjsstore,n3,POG,100000,0.7176792849972844,173240,0,0.03017562900111079,0.03582605100050568,0.029233539000153543,0.035688115000724795
rdfjsdataset,wasm_tree,POG,100000,0.6165083090029657,66700,66700,0.0011600400023162366,0.004977368000894785,0.0006250140033662319,0.0006551699973642826
rdfjsdataset,wrap_tree,POG,1000000,10.791123885001987,25600,242668,0.40187189599871637,0.4552372989989817,0.3890721980035305,0.4216875369995832
rdfjsdataset,graphy,POG,40000,0.5901657830029726,46080,46080,0.008272817000746727,0.00963324400037527,0.0064415899999439715,0.0019780080020427703
rdfjsdataset,graphy,S,10000,0.11210421600192785,12288,12288,0.0007906720004975796,0.00031852199882268905,0.00004200800135731697,0.00003165299817919731
rdfjsdataset,wasm_tree,S,10000,0.10679747099801898,13824,13824,0.002636317998170853,0.0002055089995265007,0.000028992000967264175,0.000013608001172542572
rdfjsdataset,wasm_tree,POG,40000,0.2738079749979079,41252,41252,0.0005370860025286675,0.003647883001714945,0.0002577969990670681,0.0008515760004520417
rdfjsstore,wasm_tree,S,10000,0.09162603000178933,12560,0,0.003296528998762369,0.003386939000338316,0.00007722799852490425,0.00011567799746990204
rdfjsdataset,wasm_tree,POG,500000,2.6013581409975886,225744,218728,0.006560813002288342,0.01712908099964261,0.003339340001344681,0.0027147740013897417
rdfjsdataset,tree,S,500000,5.428747414000332,24576,24576,0.14765780200064182,0.00035478300228714943,0.00006132600083947182,0.000026439998298883438
rdfjsdataset,graphy,S,80000,0.5249179870001972,68096,68096,0.0007692470028996468,0.0003176300004124641,0.000042360998690128325,0.00003003000095486641
rdfjsstore,n3,S,80000,0.5782096379995346,154748,0,0.008130922999233008,0.008204001996666193,0.007271926999092102,0.007315138000994921
rdfjsstore,n3,POG,500000,3.1020037760026753,681408,0,0.062358922999352216,0.07279193099960685,0.04810143500193954,0.0585782660022378
rdfjsdataset,graphy,S,500000,2.6937197039984166,306724,306724,0.000812695000320673,0.0003253909982740879,0.0000392489992082119,0.000031238000839948657
rdfjsdataset,wrap_tree,POG,40000,0.47494696599990127,9216,14352,0.012953870002180339,0.03881525399908423,0.012817738998681306,0.0374144169986248
rdfjsdataset,wrap_tree,S,20000,0.28424692899733783,9216,9216,0.005307452999055386,0.0019199739992618562,0.00005819999799132347,0.0002457829974591732
rdfjsstore,wasm_tree,S,20000,0.1388541099987924,17204,0,0.005279985997825861,0.005370255999267101,0.00007264300063252448,0.00010852700099349022
rdfjsstore,wasm_tree,S,1000000,4.379160725001245,391316,0,0.3114103699997067,0.3115010150000453,0.00007308600097894669,0.00010229500010609627
rdfjsdataset,wrap_tree,S,500000,5.3891526460014285,25600,25600,0.15065807700157166,0.002007547002285719,0.00006467200070619584,0.000256887000054121
rdfjsstore,n3,POG,500000,3.0995091199986637,674956,0,0.06341652699932455,0.0738900830000639,0.04888479299843311,0.05838521899655461
rdfjsdataset,tree,S,1000000,10.539529114998878,25600,25600,0.3450437819994986,0.0005150729976594448,0.0000773020014166832,0.00003342700004577637
rdfjsdataset,wasm_tree,POG,100000,0.5946315460018814,65676,67724,0.0010968959964811802,0.004954959999769926,0.0006194170005619525,0.001833738997578621
rdfjsstore,n3,POG,40000,0.3414645190015435,92132,0,0.008096154998987913,0.012409261997789144,0.005899304997175932,0.011720343999564647
rdfjsstore,n3,S,20000,0.1909249459989369,64384,0,0.0023849369995296,0.0024503349997103212,0.0017178360000252725,0.0017477110028266906
rdfjsdataset,wasm_tree,S,40000,0.2863530949987471,41764,41764,0.01016244699805975,0.00022060300037264824,0.000029085002839565277,0.000013359002768993378
rdfjsstore,n3,POG,40000,0.31575269100069997,89412,0,0.010254889000207186,0.014312367998063564,0.005326124001294374,0.010719797000288963
rdfjsdataset,tree,POG,20000,0.290481398999691,9216,9216,0.006781509999185801,0.004345591999590397,0.006366353999823332,0.005207147002220153
rdfjsdataset,wasm_tree,S,40000,0.27223790100216866,42276,42276,0.009772228002548218,0.00029226400330662725,0.0000300929993391037,0.000013396002352237701
rdfjsdataset,tree,POG,100000,1.1126804790012539,25600,25600,0.03037795799970627,0.01768029100075364,0.030172290001064538,0.012443962000310421
rdfjsstore,n3,S,500000,3.1157001699991524,667732,0,0.05279402099922299,0.05285769500210881,0.05231652199849486,0.052349900998175145
